Mean Young's Modulus Hertz [Pa] # 617 
Max indentation (Hertz Fit)[nm] # 300.0 
Tip radius [nm] # 3000.0 
Elastic constant [N/m] #0.022
Avg Indentation [nm] 	 Avg Force [nN] 	 Error Force [nN] 
2107.7950959122427	5.835633770392473	2.3098462415252574
2111.7947070999317	5.854143247202119	2.3195274017759457
2115.794318287621	5.8727349349729465	2.329383338517267
2119.7939294753105	5.890434147898035	2.3383148646256804
2123.7935406629995	5.908247770700425	2.344818100137898
2127.793151850689	5.925380186917172	2.349632394507423
2131.7927630383783	5.9409631556601	2.354767182940741
2135.7923742260673	5.956948700035892	2.36007783338267
2139.7919854137567	5.974322994551393	2.365932129469937
2143.791596601446	5.992389059202613	2.370976454124873
2147.791207789135	6.010701228181534	2.3744506593063863
2151.7908189768245	6.028889485526225	2.378466481961074
2155.790430164514	6.0481539746994555	2.3839428895743695
2159.790041352203	6.0705599091797	2.390419190489097
2163.7896525398924	6.093921918307137	2.397290841421357
2167.7892637275813	6.115140041232521	2.404020899706061
2171.7888749152708	6.134125596866421	2.4114422371828366
2175.78848610296	6.15139280073417	2.4193484585166365
2179.788097290649	6.16913883996688	2.4283838366777575
2183.7877084783386	6.187656185720864	2.4389823747762645
2187.787319666028	6.207131735809319	2.4489784555117624
2191.786930853717	6.227405935617461	2.4564784093247494
2195.7865420414064	6.248015043621367	2.4627541616748885
2199.786153229096	6.269643358072917	2.46871400189976
2203.785764416785	6.292512549554449	2.476085580669097
2207.785375604474	6.316387208756184	2.484924215139172
2211.7849867921636	6.340727442705767	2.4933590098930485
2215.7845979798526	6.364306385068668	2.5016921575988915
2219.784209167542	6.386689794057017	2.509721252067743
2223.7838203552315	6.4087521701694685	2.519146649080977
2227.7834315429204	6.43010202237165	2.5303990257406324
2231.78304273061	6.449765514678578	2.5394643374918657
2235.782653918299	6.470935801478944	2.5465149712271176
2239.7822651059882	6.494313888427325	2.554226999920452
2243.7818762936777	6.51817368504219	2.5636662371072605
2247.7814874813666	6.540572337010633	2.5734012084420272
2251.781098669056	6.561575184314367	2.5820783236559803
2255.7807098567455	6.581211681573066	2.5914242020424045
2259.7803210444345	6.6009315215245445	2.601367638442019
2263.779932232124	6.621679777755792	2.6110860703534167
2267.7795434198133	6.640759413211623	2.6215889188289485
2271.7791546075023	6.658910557561175	2.6334132408472137
2275.7787657951917	6.677724809747573	2.6453417767705205
2279.778376982881	6.697342979191246	2.655977827635406
2283.77798817057	6.7182047385743004	2.6658646089555575
2287.7775993582595	6.742154524303023	2.67643120108777
2291.777210545949	6.76778670842815	2.6873567834644194
2295.776821733638	6.7918980526143065	2.698237236798476
2299.7764329213273	6.81502574132419	2.708999467493815
2303.7760441090168	6.8361513526946736	2.719437327924469
2307.7756552967057	6.854956710829143	2.728963130124321
2311.775266484395	6.872465948175549	2.736289187898315
2315.774877672084	6.888961547975363	2.742566687806176
2319.7744888597736	6.90508342085946	2.749157538692867
2323.774100047463	6.921175084368666	2.756524017898972
2327.773711235152	6.93776474882366	2.7649665252862667
2331.7733224228414	6.956025046204773	2.7742130058904277
2335.772933610531	6.975851607366394	2.783931617391575
2339.7725447982198	6.996756506283603	2.793166655880543
2343.772155985909	7.018601773176911	2.7994850020794173
2347.7717671735986	7.04039177491214	2.803592629403152
2351.7713783612876	7.060606769264805	2.8076113050636375
2355.770989548977	7.080529903743485	2.8115746784554556
2359.7706007366664	7.100761453324198	2.8166740663204073
2363.7702119243554	7.120731746963546	2.8238120809773593
2367.769823112045	7.141887059525892	2.8330982153957405
2371.7694342997343	7.163999419350515	2.8433577784969777
2375.769045487423	7.186188036935893	2.853610984914625
2379.7686566751127	7.208566475680977	2.8633369862695073
2383.7682678628016	7.23064245512206	2.8718261963458493
2387.767879050491	7.254277434594648	2.8799359378281344
2391.7674902381805	7.279640798201758	2.888515021316558
2395.7671014258694	7.304191534755421	2.8986572505538075
2399.766712613559	7.326986614503078	2.9097976341589487
2403.7663238012483	7.349180772768383	2.9230143267072144
2407.7659349889373	7.3722808956813894	2.937784521161226
2411.7655461766267	7.395295750386042	2.9497268312589124
2415.765157364316	7.4195732046566105	2.9607917050158674
2419.764768552005	7.445016405837589	2.970928065321383
2423.7643797396945	7.47048117213379	2.9803289306364973
2427.763990927384	7.494273044287046	2.990548389760278
2431.763602115073	7.517086665930206	3.0014300337499407
2435.7632133027623	7.539347215789792	3.0111849826982593
2439.7628244904517	7.560152173595314	3.018321753036648
2443.7624356781407	7.581053285830725	3.024196228439968
2447.76204686583	7.602711913055048	3.0296641225619942
2451.761658053519	7.626567066284542	3.035607280326952
2455.7612692412085	7.65193532409172	3.0441037319856146
2459.760880428898	7.676760973327203	3.0557506582534626
2463.760491616587	7.700341569924327	3.0683367555440517
2467.7601028042764	7.723102803289734	3.081542913510067
2471.759713991966	7.745576619382532	3.09394264798999
2475.7593251796548	7.769503392463258	3.1064932922822552
2479.758936367344	7.794923488154578	3.1200770916352862
2483.7585475550336	7.820274388791786	3.1318212598466033
2487.7581587427226	7.845935548071517	3.139031914955327
2491.757769930412	7.870908033756471	3.1449325363883878
2495.7573811181014	7.894490407403225	3.150661383702221
2499.7569923057904	7.915567098253712	3.157456178082396
2503.75660349348	7.935333934472984	3.1660304048746997
2507.7562146811692	7.954963701246238	3.1754311330885003
2511.755825868858	7.975143152402221	3.186059207143481
2515.7554370565476	7.996260980484533	3.1971282520958533
2519.755048244237	8.018114052285245	3.2062185702986956
2523.754659431926	8.040010086447598	3.2126460804843346
2527.7542706196155	8.061633890955916	3.218871003608159
2531.7538818073044	8.08262423217185	3.2269279120942103
2535.753492994994	8.103075291486089	3.2360104898979154
2539.7531041826833	8.123008090344754	3.246145300062278
2543.7527153703722	8.14267492467074	3.257358956139349
2547.7523265580617	8.162800195647577	3.2673627515065538
2551.751937745751	8.183007973016993	3.2761847372497246
2555.75154893344	8.204385382828214	3.2851169028457634
2559.7511601211295	8.227852732517354	3.2955075232060556
2563.750771308819	8.252218450055713	3.3055344897165786
2567.750382496508	8.276705093003981	3.3150503876583164
2571.7499936841973	8.301015828554286	3.3248714829550243
2575.7496048718867	8.32499818162188	3.335823865330923
2579.7492160595757	8.349648342948523	3.3486310561105825
2583.748827247265	8.374606224314785	3.361316164875801
2587.7484384349546	8.399267386207706	3.3738360281030517
2591.7480496226435	8.424672557720385	3.385848830928029
2595.747660810333	8.45250573728593	3.3981078770750726
2599.747271998022	8.481573577551236	3.4109424667280237
2603.7468831857113	8.509031580065576	3.422588538119449
2607.7464943734008	8.533702074588383	3.4332042810493366
2611.7461055610897	8.557578225407452	3.447346090298378
2615.745716748779	8.580600791351703	3.4612701705791045
2619.7453279364686	8.603639503931369	3.4712571298048176
2623.7449391241576	8.628771710986555	3.479363298214247
2627.744550311847	8.655543238969436	3.4877366340040257
2631.7441614995364	8.683095988896687	3.496052785223416
2635.7437726872254	8.710462080124383	3.5048624984919643
2639.743383874915	8.735428292624485	3.5152781969960842
2643.742995062604	8.675141252859444	3.4841426899406533
2647.742606250293	8.697796624701777	3.4980205082889553
2651.7422174379826	8.721720465761667	3.511706306782288
2655.741828625672	8.745264954891573	3.5219343253771798
2659.741439813361	8.770112171358495	3.53096775276271
2663.7410510010504	8.79791521895866	3.5420296183131517
2667.74066218874	8.827717654784545	3.5570439453450935
2671.740273376429	8.85706008341154	3.573077790745195
2675.7398845641183	8.883918053100185	3.586061183800867
2679.739495751807	8.909012004814938	3.596342104196341
2683.7391069394967	8.934384624534987	3.6047039279883317
2687.738718127186	8.958825405110343	3.6151036978948405
2691.738329314875	8.983799254018697	3.6265418556456854
2695.7379405025645	9.008991296301906	3.6360686766183536
2699.737551690254	9.035348222411661	3.6432248643481673
2703.737162877943	9.061402723195616	3.6504416228446646
2707.7367740656323	9.086680404113302	3.6590372805287275
2711.7363852533217	9.1104719742004	3.668490170057827
2715.7359964410107	9.133674828454227	3.6778998632074735
2719.7356076287	9.158777431325523	3.688087364859902
2723.7352188163895	9.185441482671639	3.6986697499077184
2727.7348300040785	9.211448234034885	3.709472842346615
2731.734441191768	9.236067489989475	3.720276103046296
2735.7340523794574	9.25789624615475	3.730102097290802
2739.7336635671463	9.278476454890908	3.7398908831136226
2743.7332747548357	9.300587063632252	3.751385893360692
2747.7328859425247	9.325920408580021	3.765123022298847
2751.732497130214	9.353171118431968	3.781016386282376
2755.7321083179036	9.38059840782596	3.795936958652061
2759.7317195055925	9.407016081904487	3.8095272414693064
2763.731330693282	9.433513298477912	3.824532900927659
2767.7309418809714	9.461407356671453	3.8416473375683333
2771.7305530686604	9.489666234639898	3.857709554578367
2775.73016425635	9.517261341747954	3.8732970997505247
2779.729775444039	9.542532137905443	3.888175751323291
2783.729386631728	9.565160056704679	3.902427823818147
2787.7289978194176	9.586256478537747	3.9153634275657634
2791.728609007107	9.610048699001378	3.929237625377195
2795.728220194796	9.637212697517892	3.9427591729233766
2799.7278313824854	9.66650128581078	3.9542777034578607
2803.727442570175	9.696009862550843	3.9643714297887556
2807.727053757864	9.725316004292221	3.97583537788857
2811.7266649455532	9.753759927372611	3.98878203868053
2815.726276133242	9.780901582767173	4.001800178048864
2819.7258873209316	9.807501362038652	4.0135695497762915
2823.725498508621	9.835943343558647	4.024981971085525
2827.72510969631	9.86513676235314	4.035582707331861
2831.7247208839995	9.893967238289308	4.046609324232589
2835.724332071689	9.923712596442295	4.058249226717245
2839.723943259378	9.953773025456337	4.071471157652519
2843.7235544470673	9.981893084264843	4.085672198123644
2847.7231656347567	10.009583278128622	4.099624476028189
2851.7227768224457	10.037743609802748	4.112450823327926
2855.722388010135	10.067297889612858	4.125493895686254
2859.7219991978245	10.09699494960966	4.139276350996621
2863.7216103855135	10.12555346663606	4.153244290110278
2867.721221573203	10.152693475295555	4.166675971510106
2871.7208327608923	10.178993176378045	4.179323184899341
2875.7204439485813	10.20600120223062	4.1926804966383235
2879.7200551362707	10.23282310027755	4.204918132396985
2883.71966632396	10.2588146091066	4.215322933103937
2887.719277511649	10.284985907592	4.225555315204468
2891.7188886993385	10.311822879893587	4.2360131498181905
2895.7184998870275	10.340296634645563	4.248831389692512
2899.718111074717	10.37010232877986	4.263690610337463
2903.7177222624064	10.40061191189593	4.276665637105915
2907.7173334500953	10.43034200250561	4.28940169261715
2911.7169446377848	10.458985756623573	4.304123538530824
2915.716555825474	10.486955899419002	4.317576924585221
2919.716167013163	10.515361808183831	4.329675804876012
2923.7157782008526	10.544400180013247	4.342797409235862
2927.715389388542	10.576412238022305	4.358020667322673
2931.715000576231	10.610530052081698	4.374224353582641
2935.7146117639204	10.64174652020603	4.389036696103217
2939.71422295161	10.670205944149872	4.40416968730615
2943.713834139299	10.697011892353872	4.420755514530198
2947.713445326988	10.723294849849342	4.436785628095582
2951.7130565146776	10.750935646400288	4.449648345904347
2955.7126677023666	10.781902788746802	4.460703024954626
2959.712278890056	10.811871642707409	4.471001153285961
2963.711890077745	10.84074454505593	4.483683590407352
2967.7115012654344	10.87037541695396	4.499383359004324
2971.711112453124	10.899257320933225	4.513925823484022
2975.710723640813	10.928653552221359	4.529701719820228
2979.7103348285023	10.957540841600673	4.544340535247804
2983.7099460161917	10.985109270509069	4.556966847251519
2987.7095572038806	11.012653909315382	4.571071783073317
2991.70916839157	11.040773288428285	4.586676397254679
2995.7087795792595	11.069586025820113	4.60247681348824
2999.7083907669485	11.099139939818869	4.618452226612508
3003.708001954638	11.128683641406008	4.632987824608191
3007.7076131423273	11.157881199558272	4.6445122725344605
3011.7072243300163	11.187522372588308	4.656481225592898
3015.7068355177057	11.217100229080899	4.669743474899606
3019.706446705395	11.245651116804927	4.684480610843847
3023.706057893084	11.273552685263281	4.699753662661327
3027.7056690807735	11.302519239181905	4.713694296282387
3031.705280268463	11.332242255993007	4.724394921735189
3035.704891456152	11.363352501934685	4.733442925933598
3039.7045026438414	11.398103558879033	4.742296755733149
3043.7041138315303	11.43152476505214	4.750994650701624
3047.7037250192197	11.465097220444639	4.7606525785328975
3051.703336206909	11.497750542636016	4.772312321864481
3055.702947394598	11.529825465635348	4.786903979656822
3059.7025585822876	11.560850534140183	4.800477883133411
3063.702169769977	11.590505705536735	4.812260370641178
3067.701780957666	11.620387974600787	4.826452506693213
3071.7013921453554	11.651943913538446	4.842808288082263
3075.701003333045	11.683487905568832	4.858745917404146
3079.700614520734	11.71555708997857	4.87224691962558
3083.700225708423	11.749267599280456	4.8839617690599555
3087.6998368961126	11.78288467138069	4.898288547917899
3091.6994480838016	11.815037754595588	4.916489223362791
3095.699059271491	11.845517224865711	4.934596930346826
3099.6986704591804	11.873394649976547	4.9484232573177565
3103.6982816468694	11.90144814073744	4.9612482403344975
3107.697892834559	11.9320597373781	4.977192036402006
3111.697504022248	11.964757330324057	4.994104700427527
3115.6971152099372	11.997587775064895	5.0083044555229055
3119.6967263976267	12.030284047291405	5.021815107972678
3123.6963375853156	12.062853311751653	5.037242397128996
3127.695948773005	12.094122256349808	5.052177394536437
3131.6955599606945	12.124607187965214	5.064120341516434
3135.6951711483835	12.155143761720927	5.074914755142596
3139.694782336073	12.186192162306922	5.08487484739329
3143.6943935237623	12.220327812519843	5.098708742247016
3147.6940047114513	12.254573433406355	5.114233847208668
3151.6936158991407	12.287354810476991	5.130051047034351
3155.69322708683	12.317870843060133	5.144609205717005
3159.692838274519	12.347076425341822	5.157920536895354
3163.6924494622085	12.37552619512177	5.171695301560659
3167.692060649898	12.404487260312168	5.1848606593038395
3171.691671837587	12.435964002263237	5.197698902842595
3175.6912830252763	12.467480240206248	5.208427885634263
3179.6908942129658	12.49743872277677	5.217471948434584
3183.6905054006547	12.52644987107761	5.227637560278062
3187.690116588344	12.555395412868553	5.241265338215161
3191.689727776033	12.585355303307859	5.257789548431252
3195.6893389637225	12.61695083195436	5.274676558865111
3199.688950151412	12.64707294341151	5.287808957617702
3203.688561339101	12.676265281004486	5.298139871171308
3207.6881725267904	12.556410981544493	5.202330414721179
3211.68778371448	12.585094620844975	5.2141566108708135
3215.6873949021688	12.614169564333281	5.22679809875177
3219.687006089858	12.64465080209933	5.240655355569162
3223.6866172775476	12.677185855442591	5.25724555908809
3227.6862284652366	12.710458303245113	5.27433510794412
3231.685839652926	12.743963375184618	5.289308181949636
3235.6854508406154	12.778889420318794	5.303165463152747
3239.6850620283044	12.812596169826808	5.3174858759380195
3243.684673215994	12.846573170759624	5.33004670035861
3247.6842844036833	12.88251494296785	5.3400965705895
3251.683895591372	12.917032123474605	5.350044400945616
3255.6835067790616	12.949438998464299	5.361595578508415
3259.6831179667506	12.982575240564422	5.376000659226828
3263.68272915444	13.017430468841738	5.393679050745071
3267.6823403421295	13.053381680398829	5.413080480464499
3271.6819515298184	13.08981827741477	5.430519067735206
3275.681562717508	13.124716436822494	5.445854758229356
3279.6811739051973	13.159549757125347	5.462664318121976
3283.6807850928863	13.193707868969696	5.480734155518788
3287.6803962805757	13.226093650704925	5.496066575079238
3291.680007468265	13.258809865061025	5.5106428605873585
3295.679618655954	13.291767796986102	5.525124606034529
3299.6792298436435	13.32439997817023	5.537798196824567
3303.678841031333	13.35761839054689	5.550800386412194
3307.678452219022	13.39095281351192	5.566269607320636
3311.6780634067113	13.422939301263868	5.582086839838957
3315.6776745944007	13.454695664448126	5.5969985997640705
3319.6772857820897	13.487700020259682	5.611017818557332
3323.676896969779	13.522232135389421	5.624115339115124
3327.6765081574686	13.556945399547212	5.637071262991692
3331.6761193451575	13.590071606045147	5.647971773748088
3335.675730532847	13.620949322973702	5.656407073732497
3339.675341720536	13.652083386159637	5.664017136999322
3343.6749529082254	13.684122042416725	5.67268244002157
3347.674564095915	13.718104182289828	5.683041226706098
3351.6741752836037	13.75287430897508	5.694857240752158
3355.673786471293	13.787850556086072	5.708046170927679
3359.6733976589826	13.821951297151578	5.72120353928874
3363.6730088466716	13.854184603542908	5.735033787505836
3367.672620034361	13.886327612150744	5.750668926670032
3371.6722312220504	13.918590309230016	5.764867306634832
3375.6718424097394	13.80071972434982	5.686625897539829
3379.671453597429	13.834599002498834	5.697028967814299
3383.6710647851182	13.871609054682981	5.707605562079268
3387.670675972807	13.907391196752409	5.720076812484622
3391.6702871604966	13.940829725911957	5.732806940758115
3395.669898348186	13.974962897866225	5.748045905182745
3399.669509535875	14.008542578298107	5.763478523524622
3403.6691207235644	14.041703356141747	5.779022320080527
3407.6687319112534	14.076268322432227	5.7958136548283425
3411.668343098943	14.110636125155926	5.8117816808660905
3415.6679542866323	14.145118967828513	5.827765904870283
3419.6675654743212	14.182034492997975	5.84593683449266
3423.6671766620107	14.22085345690873	5.865704450219265
3427.6667878497	14.258435740461074	5.881034253262903
3431.666399037389	14.296135050109912	5.894595468673323
3435.6660102250785	14.335222002031047	5.910936372120753
3439.665621412768	14.37309915376215	5.932440347020136
3443.665232600457	14.408640136656283	5.955560297777807
3447.6648437881463	14.307311782599655	5.920274712634662
3451.6644549758357	14.339946198784475	5.940190882735412
3455.6640661635247	14.374081449391106	5.958165641798204
3459.663677351214	14.408040691326287	5.97458070016469
3463.6632885389035	14.444154472902417	5.993995503169314
3467.6628997265925	14.479468470808712	6.010652793437397
3471.662510914282	14.514241266057795	6.026480490000177
3475.662122101971	14.547804277367469	6.041607527333068
3479.6617332896603	14.581414571077923	6.058228956246891
3483.6613444773498	14.616676942458854	6.076555990091566
3487.6609556650387	14.651871403667899	6.091678151028689
3491.660566852728	14.686843564235513	6.102491275729697
3495.6601780404176	14.719349709535638	6.1122693156164
3499.6597892281065	14.74999486370967	6.123362841327396
3503.659400415796	14.781087685849577	6.136269458345162
3507.6590116034854	14.812260151651492	6.1491647792090385
3511.6586227911744	14.84320332303278	6.159894592474196
3515.658233978864	14.874765093870444	6.170747005169755
3519.657845166553	14.906565971223182	6.182374355509611
3523.657456354242	14.938337000136105	6.1917642015196845
3527.6570675419316	14.973547045597655	6.203099827066415
3531.656678729621	14.8183104678358	6.072738742349679
3535.65628991731	14.85021857875621	6.087919705301372
3539.6559011049994	14.880941119206723	6.1020184638776165
3543.655512292689	14.913959436849385	6.118201001039654
3547.655123480378	14.950665000206701	6.136600227546427
3551.6547346680672	14.987321283600238	6.1535423207267765
3555.654345855756	15.025036716804733	6.166327865719224
3559.6539570434456	15.064753253845419	6.177022012588676
3563.653568231135	15.105863263487272	6.18990794195215
3567.653179418824	15.149458202448645	6.206080107298976
3571.6527906065135	15.196364158001023	6.216472998058182
3575.652401794203	15.235922872980275	6.233426308560252
3579.652012981892	15.275554283888173	6.2558769929322215
3583.6516241695813	15.314695729904745	6.276253624195167
3587.6512353572707	15.353247096156458	6.293589734354065
3591.6508465449597	15.392143588280108	6.31256056310074
3595.650457732649	15.429776256240448	6.335177882118714
3599.6500689203385	15.470212056288673	6.3645852495912285
3603.6496801080275	15.508339142075911	6.388289205256224
3607.649291295717	15.54711644805239	6.4074623776897415
3611.6489024834063	15.58759197229987	6.422011548602957
3615.6485136710953	15.627253384907892	6.434924798910356
3619.6481248587847	15.667854599073458	6.4461302314496915
3623.6477360464737	15.555594099756867	6.389115432476953
3627.647347234163	15.593902325695957	6.409077848133865
3631.6469584218526	15.628616925352993	6.426328340601215
3635.6465696095415	15.663146229480127	6.442323977418835
3639.646180797231	15.697536899948277	6.457906331837495
3643.6457919849204	15.731485779649027	6.471940177814109
3647.6454031726093	15.7674182163094	6.488542388425738
3651.645014360299	15.802472423127503	6.506078219320287
3655.644625547988	15.833201051875971	6.519955334941009
3659.644236735677	15.862685315725848	6.529765540960516
3663.6438479233666	15.895629790458713	6.539656776782061
3667.643459111056	15.728811109767685	6.399575459490501
3671.643070298745	15.764328568132576	6.412418341566089
3675.6426814864344	15.799081150489624	6.426900021549758
3679.642292674124	15.830506254303227	6.440454779786891
3683.641903861813	15.662147160989353	6.307438292320143
3687.6415150495022	15.697132781722393	6.324176316628711
3691.6411262371917	15.732900599090208	6.340645619395475
3695.6407374248806	15.770223627468956	6.356758075492986
3699.64034861257	15.809959105559066	6.374062941822572
3703.639959800259	15.851887610807516	6.393579610582151
3707.6395709879484	15.893002612275742	6.412654957619127
3711.639182175638	15.93044133391658	6.432110094287629
3715.638793363327	15.964554830519289	6.450846645978524
3719.6384045510163	16.0018151894334	6.470817535371825
3723.6380157387057	16.03789804438536	6.490062294458034
3727.6376269263947	16.074872171273444	6.510208621779194
3731.637238114084	16.11382135236209	6.530915795774516
3735.6368493017735	16.158281723777588	6.555407027303032
3739.6364604894625	16.199271197404443	6.576369382943558
3743.636071677152	16.237969670906722	6.596214654664978
3747.6356828648413	16.281188764796724	6.621642132227639
3751.6352940525303	16.325407517160894	6.643877615330845
3755.6349052402197	16.37420357865923	6.665541916981319
3759.634516427909	16.42355562781979	6.689195136916689
3763.634127615598	16.466500619955642	6.705922474217499
3767.6337388032875	16.506930969962987	6.722028523758424
3771.6333499909765	16.447833959187403	6.750655804457095
3775.632961178666	16.48462163601742	6.766443765186878
3779.6325723663554	16.519327192749923	6.77649190384944
3783.6321835540443	16.55410547817568	6.78402006253628
3787.6317947417338	16.58917560229085	6.7910972117391335
3791.631405929423	16.626922579951064	6.799546463460069
3795.631017117112	16.665130798537163	6.8112264555198
3799.6306283048016	16.701876442964736	6.8222062537919745
3803.630239492491	16.286827394983217	6.471164149022927
3807.62985068018	16.332979760900706	6.483449214524927
3811.6294618678694	16.36964913414805	6.497565034802651
3815.629073055559	16.405309755697004	6.510720411247732
3819.628684243248	16.34228150127687	6.535461984603399
3823.628295430937	16.378393822486213	6.546188139412165
3827.6279066186266	16.411755396918913	6.5560751059763245
3831.6275178063156	16.444096940771164	6.567400249511662
3835.627128994005	16.479361975875626	6.584656331989703
3839.626740181694	16.51564499348034	6.605154523278954
3843.6263513693834	16.551176887114433	6.625226339232699
3847.625962557073	16.589209734513847	6.644675854514169
3851.625573744762	16.62944721470263	6.662352577959417
3855.6251849324512	16.670652120065263	6.680095232177388
3859.6247961201407	16.70950785393502	6.697995910569472
3863.6244073078296	16.748574871795718	6.718706695201989
3867.624018495519	16.788531616597353	6.74128699085378
3871.6236296832085	16.828191838848365	6.7609985713427045
3875.6232408708975	16.86948560227557	6.780074906443265
3879.622852058587	16.9103336443916	6.801276072377252
3883.6224632462763	16.950726416229248	6.825576574851219
3887.6220744339653	16.990267272321283	6.852391581160005
3891.6216856216547	17.028627076929972	6.878424192813631
3895.621296809344	17.06820962165486	6.907689197219519
3899.620907997033	16.872866983685075	6.765028220348227
3903.6205191847225	16.914138020879605	6.791293633967127
3907.620130372412	16.954660111305365	6.814982863784113
3911.619741560101	16.993066804215868	6.834750323738357
3915.6193527477903	17.02644998047439	6.849409122094021
3919.6189639354793	17.058003513591142	6.862366478796379
3923.6185751231687	17.132989666695458	6.932058195971459
3927.618186310858	16.863812858450512	6.6335672701612935
3931.617797498547	16.902973332911902	6.649452538219188
3935.6174086862366	16.727967110975108	6.538820663110727
3939.617019873926	16.764736248654227	6.5454236737138345
3943.616631061615	16.137094439943933	5.7069327796644105
3947.6162422493044	16.171562575312485	5.718381582551966
3951.615853436994	15.936560162738724	5.458734107297109
3955.6154646246828	15.9712659952903	5.474660835605451
3959.615075812372	16.006839323576596	5.4917439367424326
3963.6146870000616	16.048162502093327	5.511565802884271
3967.6142981877506	15.885253279524978	5.394126518504562
3971.61390937544	15.923324461004405	5.408138540666381
3975.6135205631294	15.96017235173466	5.423672533468532
3979.6131317508184	15.995553905760863	5.435465357179284
3983.612742938508	16.03145883097103	5.442889392238716
3987.612354126197	16.070338418327687	5.450686776028678
3991.6119653138862	16.11028815920502	5.459732255153699
3995.6115765015757	16.156337487468925	5.468817163545853
3999.6111876892646	16.19471351674127	5.479513062753087
4003.610798876954	16.23081246323643	5.4890546710175165
4007.6104100646435	16.266520369211648	5.499130247722989
4011.6100212523324	16.30302563591482	5.511433558422285
4015.609632440022	16.020245947908872	5.109891320910359
4019.6092436277113	16.061495765931895	5.12285060333795
4023.6088548154003	16.1019996198646	5.1357251952605525
4027.6084660030897	16.140756362566407	5.151923504848156
4031.608077190779	16.17909288042311	5.171488595481917
4035.607688378468	16.2171574892465	5.190837557682351
4039.6072995661575	16.25605552290729	5.210179011319057
4043.606910753847	16.384642633507323	5.249130544266727
4047.606521941536	16.424020984400734	5.267610042615867
4051.6061331292253	16.461777903485476	5.285440379661094
4055.6057443169148	16.500141145670113	5.304026418892555
4059.6053555046037	16.540112718532374	5.32521972050768
4063.604966692293	16.58075033589031	5.348235827423785
4067.604577879982	16.61896948830978	5.370087130856913
4071.6041890676715	16.397118748182912	5.153443360828197
4075.603800255361	16.4282396455115	5.1686598564994
4079.60341144305	16.42781793952224	5.235081581726196
4083.6030226307394	16.458092889284895	5.249364683591649
4087.602633818429	16.491334053288888	5.270579111093458
4091.6022450061178	16.258001210377046	5.0421151468204695
4095.601856193807	16.295623279169682	5.066860476446374
4099.601467381496	16.33462572882035	5.089198850200988
4103.601078569186	16.373532465372868	5.109477456435543
4107.600689756875	16.408688122883277	5.12255712016538
4111.600300944564	16.441363561386403	5.130919704753181
4115.599912132254	16.475964065769787	5.138742343106859
4119.599523319943	16.512513902014508	5.149133146446067
4123.599134507632	16.549082776634027	5.16196515000557
4127.598745695322	16.587120640558563	5.176124894387763
4131.598356883011	16.478304145567435	5.159478114133833
4135.5979680707	16.518077632728364	5.173773999827114
4139.5975792583895	16.55966328054736	5.1876353253823195
4143.5971904460785	16.59925342022612	5.2004010125260764
4147.596801633767	16.636314216830684	5.2133154781055255
4151.596412821457	16.67052716560653	5.226890396088718
4155.596024009146	16.706389454132022	5.2418694970488415
4159.595635196835	16.748184279724896	5.2605975683055695
4163.595246384525	16.790821848528324	5.274802301994501
4167.594857572214	16.832476198527413	5.283483718290012
4171.594468759903	16.873211720137412	5.29298184521171
4175.594079947592	16.912907637456694	5.305855193051395
4179.593691135282	16.9531403851979	5.319827156028847
4183.593302322971	16.997690116525092	5.341670797219459
4187.59291351066	16.63136429929448	4.712705845277182
4191.59252469835	16.67654493404554	4.7282187146213674
4195.592135886039	16.72455535341205	4.746845510605565
4199.591747073728	16.767564903032856	4.7602661800022865
4203.591358261418	16.809918321479977	4.7744476419217
4207.5909694491065	16.84895307745639	4.784628418428104
4211.5905806367955	16.785465456915233	4.810001357654383
4215.590191824485	16.8212933640647	4.823210498143215
4219.589803012174	16.85700524501619	4.831925594203704
4223.589414199863	16.890721971368087	4.839649605527895
4227.589025387553	16.92422131163359	4.847652586997914
4231.588636575242	16.9567052710559	4.852155691756641
4235.588247762931	16.989073728011313	4.854072058284512
4239.587858950621	17.02173237377249	4.855859457399596
4243.58747013831	17.053836515945406	4.861510701367286
4247.587081325999	17.087956414421207	4.87376119366313
4251.586692513689	17.12538884258743	4.8908378921947815
4255.586303701378	17.164236749225616	4.90883554022754
4259.585914889067	17.11737558098442	4.9563001992056375
4263.585526076757	17.149908132002924	4.969138841319572
4267.585137264446	17.18219416777417	4.98150961709491
4271.584748452135	17.216302451276555	4.996657121602062
4275.5843596398245	17.251946815287624	5.013548514143853
4279.583970827513	17.287666799204292	5.028946362117829
4283.583582015202	17.324468275198043	5.04536872850506
4287.583193202892	17.360624655998976	5.061517458275748
4291.582804390581	17.394954683587688	5.076836870320552
4295.58241557827	17.429389139097513	5.09164701264755
4299.58202676596	17.46400081570038	5.103713924471917
4303.581637953649	17.499999657495586	5.115695747290783
4307.581249141338	17.389958840778423	5.111565489592661
4311.580860329028	17.429106556946856	5.133463560127513
4315.580471516717	17.472848228295124	5.162948126572228
4319.580082704406	17.517427944807768	5.182474095467387
4323.579693892095	17.526484501891304	5.258689303134948
4327.579305079785	17.484119396398782	5.320440974217402
4331.578916267474	17.53391835422323	5.355007682264421
4335.578527455163	17.384521719999878	5.327385679554303
4339.5781386428525	17.418887146958525	5.3424103229563595
4343.5777498305415	17.45486099925694	5.3587269160042625
